-0.1996  	0.21393  	-0.4023  	-0.0489  	0.15702  	-0.6803  	0.18031  	0.00681  	0.17575  	-0.3418  	0.69491  	0.14428  	-0.3431  	-0.8379  	-1.1773  	0.05782  	0.37667  	-0.0279  	0.31915  	-0.2034  	0.37340  	1.01153  	0.23953  	-0.0428  	0.40527  	0.05180  	0.42244  	-0.6799  	0.23645  	0.11618  	-0.4065  	-0.2115  	0.18349  	0.03543  	0.09725  	0.01474  	0.26457  	0.15440  	0.02560  	-0.3147  	-0.3913  	0.07267  	0.00438  	0.07432  	-0.0020  	0.01572  	-0.0296  	0.10949  	0.08724  	-0.0358  	-0.0568  	-0.0023  	0.02207  	0.03495  	0.02146  	0.04561  	0.00992  	0.01879  	-0.0339  	0.04418  	-0.0493  	-0.0254  	0.08043  	0.01337  	0.02147  	0.03711  	-0.0120  	0.00273  	0.00579  	0.60627  	
-0.1138  	0.27017  	-0.3851  	0.07473  	0.24905  	-0.6650  	0.15641  	0.01787  	0.17621  	-0.3326  	0.67195  	0.19906  	-0.3731  	-0.8491  	-1.1936  	0.13601  	0.31132  	0.03257  	0.33561  	-0.1467  	0.31510  	0.99794  	0.17038  	-0.1310  	0.40863  	0.03517  	0.34120  	-0.5202  	0.35049  	0.12273  	-0.4440  	-0.2099  	0.18452  	0.04659  	0.08697  	0.06373  	0.20871  	0.16297  	0.05377  	-0.2830  	-0.3721  	0.06504  	0.02901  	0.09016  	-0.0151  	0.00893  	-0.0399  	0.12508  	0.08788  	-0.0454  	-0.0513  	0.00299  	0.02246  	0.04239  	0.02825  	0.04985  	0.01091  	0.01121  	-0.0328  	0.04096  	-0.0478  	-0.0258  	0.07399  	0.01269  	0.02190  	0.03526  	-0.0119  	0.00493  	0.00629  	0.60628  	
-0.1745  	0.23935  	-0.4312  	0.07135  	0.24036  	-0.6476  	0.08613  	-0.0348  	0.16499  	-0.3945  	0.69342  	0.19224  	-0.3904  	-0.9205  	-1.1503  	0.10617  	0.36093  	-0.0381  	0.31984  	-0.2495  	0.39845  	1.00507  	0.23204  	-0.0824  	0.39701  	0.03116  	0.42446  	-0.6261  	0.25797  	0.13932  	-0.4414  	-0.1981  	0.15842  	0.04899  	0.13100  	0.03962  	0.28174  	0.18638  	0.01901  	-0.3240  	-0.4039  	0.07967  	0.00791  	0.07178  	1.38357  	0.00911  	-0.0284  	0.10257  	0.08624  	-0.0381  	-0.0550  	0.00371  	0.02306  	0.03311  	0.02306  	0.04347  	0.01122  	0.02461  	-0.0319  	0.03065  	-0.0544  	-0.0383  	0.08478  	0.01189  	0.02408  	0.03226  	-0.0121  	0.00728  	0.00605  	0.60624  	
-0.1503  	0.21777  	-0.3945  	0.05785  	0.21085  	-0.6050  	0.11782  	0.00486  	0.14772  	-0.4347  	0.72089  	0.16098  	-0.3841  	-0.9108  	-1.1329  	0.13939  	0.33938  	-0.0618  	0.31467  	-0.2259  	0.37808  	0.99709  	0.23809  	-0.0348  	0.42427  	0.02916  	0.45809  	-0.6257  	0.26554  	0.12268  	-0.4533  	-0.1780  	0.16239  	0.04111  	0.15179  	0.07006  	0.28623  	0.18609  	-0.0018  	-0.3196  	-0.4308  	0.08451  	-0.0031  	0.07330  	-0.0017  	0.01275  	-0.0275  	0.11272  	0.08962  	-0.0392  	-0.0576  	0.00418  	0.02660  	0.03848  	0.02688  	0.04256  	0.01382  	0.01815  	-0.0307  	0.03549  	-0.0500  	-0.0419  	0.08114  	0.01463  	0.02656  	0.03045  	-0.0113  	0.00945  	0.00467  	0.59143  	
-0.0278  	0.24002  	-0.3415  	0.09691  	0.26368  	-0.6182  	0.19129  	0.00080  	0.16628  	-0.3655  	0.69474  	0.14085  	-0.3677  	-0.9392  	-1.2085  	0.21436  	0.29282  	-0.0001  	0.31365  	-0.1858  	0.32200  	0.97260  	0.15654  	-0.0613  	0.43778  	0.01934  	0.44284  	-0.5762  	0.27513  	0.13872  	-0.4596  	-0.1638  	0.15656  	0.04356  	0.16857  	0.10432  	0.26617  	0.18100  	0.01686  	-0.2957  	-0.4270  	0.09040  	-0.0077  	0.07506  	-0.0081  	0.01273  	-0.0289  	0.11943  	0.09556  	-0.0450  	-0.0469  	0.00366  	0.02644  	0.03333  	0.03070  	0.04540  	0.01349  	0.01737  	-0.0326  	0.03939  	-0.0600  	-0.0378  	0.08053  	0.01199  	0.02911  	0.03054  	-0.0089  	0.01119  	0.00283  	0.58927  	
0.04215  	0.23474  	-0.2820  	0.12357  	0.26486  	-0.5878  	0.22472  	-0.0144  	0.18209  	-0.3185  	0.68068  	0.17832  	-0.3426  	-0.9330  	-1.2125  	0.25573  	0.27289  	0.05272  	0.30482  	-0.1202  	0.22036  	0.97498  	0.08389  	-0.1250  	0.47472  	0.00314  	0.36920  	-0.4605  	0.37162  	0.15291  	-0.4602  	-0.1874  	0.15134  	0.05815  	0.12557  	0.14483  	0.16129  	0.16136  	0.07140  	-0.2571  	-0.4225  	0.09212  	0.00155  	0.07417  	-0.0185  	0.01613  	-0.0327  	0.12679  	0.09669  	-0.0442  	-0.0406  	0.00561  	0.02830  	0.03287  	0.03398  	0.04395  	0.01600  	0.01620  	-0.0275  	0.03502  	-0.0562  	-0.0365  	0.08281  	0.01280  	0.03044  	0.03417  	-0.0060  	0.01316  	0.00108  	0.57808  	
-0.0342  	0.23760  	-0.3779  	0.04411  	0.21064  	-0.6088  	0.20756  	-0.0540  	0.12814  	-0.3833  	0.66880  	0.12136  	-0.3630  	-0.9219  	-1.1388  	0.15672  	0.29658  	0.02974  	0.29655  	-0.1643  	0.28776  	0.98991  	0.14263  	-0.1023  	0.45513  	0.01066  	0.39287  	-0.4944  	0.36803  	0.14990  	-0.4603  	-0.1844  	0.14355  	0.05172  	0.13844  	0.13856  	0.19812  	0.16567  	0.04252  	-0.2765  	-0.4214  	0.09221  	0.00136  	0.07609  	-0.0143  	0.01197  	-0.0301  	0.10970  	0.09175  	-0.0506  	-0.0415  	0.00447  	0.02742  	0.03605  	0.03120  	0.04352  	0.01633  	0.01739  	-0.0243  	0.03965  	-0.0556  	-0.0361  	0.08413  	0.01789  	0.03044  	0.03904  	-0.0024  	0.01531  	-0.0006  	0.57005  	
-0.0661  	0.20604  	-0.4185  	0.02561  	0.21528  	-0.6228  	0.18180  	-0.0893  	0.10189  	-0.4475  	0.66627  	0.10856  	-0.4099  	-0.9444  	-1.1020  	0.10239  	0.31682  	-0.0345  	0.30818  	-0.2078  	0.35058  	1.01089  	0.20438  	-0.0468  	0.48342  	-0.0012  	0.48305  	-0.6222  	0.25818  	0.15058  	-0.4654  	-0.1564  	0.13059  	0.04342  	0.20337  	0.11988  	0.29896  	0.19320  	-0.0056  	-0.3034  	-0.4306  	0.09167  	-0.0150  	0.07581  	-0.0035  	0.01308  	-0.0251  	0.09664  	0.09028  	-0.0416  	-0.0418  	0.00917  	0.02186  	0.03703  	0.03099  	0.04631  	0.01512  	0.02190  	-0.0259  	0.03941  	-0.0609  	-0.0404  	0.08258  	0.01065  	0.02744  	0.04620  	-0.0003  	0.01688  	-0.0021  	0.57246  	
-0.0325  	0.21128  	-0.3789  	0.10306  	0.24783  	-0.6067  	0.19209  	-0.0524  	0.13251  	-0.3861  	0.67630  	0.13408  	-0.3979  	-0.9205  	-1.1421  	0.17340  	0.30952  	-0.0311  	0.31151  	-0.1634  	0.33636  	0.99833  	0.15100  	-0.0202  	0.48987  	-0.0086  	0.46268  	-0.5838  	0.24397  	0.15168  	-0.4780  	-0.1479  	0.13333  	0.04336  	0.19614  	0.12127  	0.28609  	0.16670  	0.00273  	-0.2870  	-0.4511  	0.10178  	-0.0217  	0.06497  	-0.0020  	0.01025  	-0.0336  	0.10449  	0.09724  	-0.0392  	-0.0404  	-0.0004  	0.02340  	0.03325  	0.03136  	0.05290  	0.01700  	0.02032  	-0.0285  	0.04358  	-0.0632  	-0.0368  	0.07554  	0.01133  	0.02360  	0.05355  	0.00234  	0.01792  	-0.0027  	0.55637  	
0.09499  	0.24992  	-0.3060  	0.19113  	0.32309  	-0.5021  	0.16510  	-0.0234  	0.16477  	-0.3581  	0.68414  	0.19305  	-0.3448  	-0.8377  	-1.0629  	0.24022  	0.31176  	-0.0360  	0.32266  	-0.1327  	0.38153  	1.01324  	0.12929  	0.04993  	0.38334  	0.00166  	0.48257  	-0.6378  	0.15946  	0.11219  	-0.4732  	-0.1493  	0.17475  	0.03501  	0.25761  	0.10363  	0.30286  	0.15959  	-0.0252  	-0.2483  	-0.4602  	0.10403  	-0.0254  	0.06745  	0.00085  	0.02217  	-0.0357  	0.13635  	0.09295  	-0.0297  	-0.0308  	0.00491  	0.02703  	0.03054  	0.02308  	0.04533  	0.01746  	0.01836  	-0.0275  	0.04060  	-0.0608  	-0.0480  	0.07196  	0.00476  	0.01999  	0.06134  	0.00355  	0.01882  	-0.0029  	0.55887  	
0.40164  	0.35375  	-0.1304  	0.41555  	0.38360  	-0.4838  	0.22299  	0.08593  	0.19628  	-0.3729  	0.54466  	0.16294  	-0.2421  	-0.6062  	-0.8379  	0.14978  	0.29105  	-0.0774  	0.34683  	-0.2404  	0.44475  	1.01768  	0.18046  	0.00302  	0.48031  	-0.0085  	0.54728  	-0.7740  	0.23859  	0.18113  	-0.4672  	-0.1617  	0.15835  	0.04006  	0.28568  	0.03338  	0.29397  	0.13930  	0.03441  	-0.2464  	-0.5047  	0.11277  	-0.0037  	0.09896  	-0.0083  	0.00987  	-0.0493  	0.15416  	0.10996  	-0.0318  	-0.0355  	-0.0023  	0.02523  	0.03343  	0.03085  	0.05270  	0.02119  	0.01488  	-0.0339  	0.04433  	-0.0581  	-0.0396  	0.07285  	-0.0006  	0.01875  	0.07056  	0.00589  	0.01925  	-0.0029  	0.58180  	
0.32367  	0.35155  	-0.2367  	0.53640  	0.48685  	-0.4976  	0.26164  	0.14373  	0.18385  	-0.3783  	0.35566  	0.03232  	-0.1057  	-0.2487  	-0.6407  	0.00836  	0.32495  	-0.1194  	0.30969  	-0.3018  	0.40934  	1.14308  	0.09526  	0.05172  	0.60447  	-0.0514  	0.66831  	-0.8134  	0.29928  	0.25898  	-0.4736  	-0.2002  	0.17585  	0.04659  	0.30951  	0.02815  	0.26454  	0.12592  	0.02560  	-0.2167  	-0.5478  	0.12849  	-0.0245  	0.08925  	-0.0085  	0.01712  	-0.0389  	0.13709  	0.11725  	-0.0466  	-0.0450  	0.00794  	0.02159  	0.03745  	0.02743  	0.05585  	0.00291  	0.01172  	-0.0322  	0.04604  	-0.0490  	-0.0213  	0.06916  	-0.0056  	0.01841  	0.08236  	0.00899  	0.01925  	-0.0031  	0.59999  	
-0.2333  	0.23298  	-0.5935  	0.27189  	0.43767  	-0.8049  	0.20754  	0.05094  	0.15734  	-0.3323  	0.77309  	0.30808  	-0.2916  	-0.6195  	-0.8919  	-0.0074  	0.28040  	-0.0487  	0.30377  	-0.1101  	0.42098  	1.05818  	0.10638  	0.15643  	0.36816  	0.02595  	0.42952  	-0.6978  	0.16772  	0.12684  	-0.4427  	-0.1618  	0.22377  	0.03482  	0.27601  	-0.0095  	0.29403  	0.14220  	0.00895  	-0.2267  	-0.5130  	0.11864  	-0.0877  	0.05177  	-0.0075  	0.01300  	-0.0254  	0.10537  	0.09438  	-0.0272  	-0.0416  	0.01179  	0.02294  	0.04156  	0.02090  	0.03755  	0.00122  	0.01280  	-0.0169  	0.04349  	-0.0512  	-0.0356  	0.05827  	0.00424  	0.02026  	0.09269  	0.01378  	0.01941  	-0.0033  	0.62498  	
-0.5104  	0.12343  	-0.5469  	-0.1037  	0.29818  	-0.9305  	0.20089  	-0.0743  	0.11722  	-0.2685  	0.91381  	0.20157  	-0.3981  	-0.8899  	-1.2034  	0.00141  	0.28119  	-0.0018  	0.30373  	-0.1252  	0.35284  	0.97586  	0.16744  	0.01304  	0.37396  	0.04559  	0.41024  	-0.6251  	0.15705  	0.08246  	-0.4273  	-0.2252  	0.20221  	0.04837  	0.20950  	0.04038  	0.27971  	0.18053  	-0.0003  	-0.3241  	-0.4546  	0.09821  	-0.0439  	0.04930  	0.00928  	0.01866  	-0.0280  	0.09222  	0.07075  	-0.0292  	-0.0580  	0.00483  	0.01202  	0.04088  	0.01941  	0.04281  	0.01323  	0.02293  	-0.0422  	0.03480  	-0.0539  	-0.0403  	0.08995  	0.01033  	0.02262  	0.10307  	0.01946  	0.01899  	-0.0029  	0.64154  	
-0.3355  	0.16097  	-0.4331  	-0.2845  	0.04604  	-0.7497  	0.16786  	-0.0781  	0.10658  	-0.3348  	0.85659  	0.06370  	-0.4102  	-1.0584  	-1.3362  	0.04175  	0.38827  	-0.0048  	0.32062  	-0.1908  	0.35329  	0.99380  	0.26237  	-0.0591  	0.47501  	0.03075  	0.45338  	-0.6237  	0.26465  	0.13072  	-0.4184  	-0.2223  	0.14282  	0.03349  	0.07833  	0.09348  	0.25972  	0.18297  	0.01914  	-0.3174  	-0.4062  	0.08020  	-0.0050  	0.05750  	0.01462  	0.01526  	-0.0272  	0.10265  	0.07113  	-0.0269  	-0.0582  	0.00380  	0.02414  	0.04078  	0.02353  	0.04066  	0.01297  	0.01994  	-0.0320  	0.04632  	-0.0560  	-0.0436  	0.08114  	0.00951  	0.02662  	0.11278  	0.02813  	0.01876  	-0.0021  	0.63177  	
-0.1601  	0.21107  	-0.4045  	-0.0840  	0.16117  	-0.6804  	0.14538  	-0.0757  	0.14035  	-0.3294  	0.69756  	0.17272  	-0.4021  	-1.0380  	-1.3517  	0.14892  	0.34449  	0.02698  	0.31875  	-0.1515  	0.28402  	0.96968  	0.20445  	-0.0944  	0.43242  	0.05397  	0.38398  	-0.5256  	0.30847  	0.12459  	-0.4246  	-0.1986  	0.16496  	0.05272  	0.05180  	0.07636  	0.21988  	0.15199  	0.05715  	-0.2947  	-0.3802  	0.07837  	0.02469  	0.09388  	0.00863  	0.01279  	-0.0372  	0.11788  	0.09233  	-0.0318  	-0.0522  	0.00335  	0.02359  	0.03796  	0.02596  	0.04138  	0.00701  	0.01754  	-0.0295  	0.03226  	-0.0548  	-0.0219  	0.08019  	0.01047  	0.03035  	0.12337  	0.03975  	0.01810  	-0.0015  	0.61815  	
-0.2370  	0.19495  	-0.3922  	-0.0452  	0.14483  	-0.8031  	0.16560  	-0.0762  	0.12747  	-0.2841  	0.78558  	0.12642  	-0.3976  	-0.9815  	-1.4003  	0.14437  	0.31842  	0.02526  	0.31477  	-0.1323  	0.25285  	0.97024  	0.16061  	-0.0675  	0.43720  	0.03399  	0.36704  	-0.5375  	0.30843  	0.12141  	-0.4532  	-0.1947  	0.16580  	0.03053  	0.10952  	0.13024  	0.23161  	0.14958  	0.03269  	-0.2796  	-0.3896  	0.09499  	0.01252  	0.09184  	0.00916  	0.01054  	-0.0297  	0.13255  	0.09833  	-0.0486  	-0.0442  	0.00350  	0.02664  	0.04193  	0.02503  	0.04225  	0.01305  	0.02075  	-0.0277  	0.03919  	-0.0517  	-0.0417  	0.08367  	0.01201  	0.03643  	0.13303  	0.05485  	0.01770  	-0.0016  	0.62470  	
-0.4675  	0.12354  	-0.5687  	-0.1794  	0.09164  	-0.8867  	0.18874  	-0.0357  	0.10157  	-0.3008  	0.93102  	0.09636  	-0.4146  	-0.9598  	-1.3194  	0.02902  	0.30232  	-0.0367  	0.35269  	-0.1999  	0.36018  	0.97903  	0.10378  	-0.0108  	0.52186  	0.02211  	0.49594  	-0.6528  	0.24924  	0.12788  	-0.4413  	-0.1936  	0.15087  	0.03216  	0.18903  	0.15185  	0.28579  	0.15345  	0.00439  	-0.3330  	-0.4359  	0.10104  	-0.0387  	0.07816  	0.01753  	0.01622  	-0.0408  	0.10221  	0.08028  	-0.0337  	-0.0509  	0.00838  	0.02755  	0.03232  	0.02506  	0.04902  	0.00885  	0.02361  	-0.0319  	0.03479  	-0.0469  	-0.0386  	0.07630  	0.00917  	0.04055  	0.14303  	0.06995  	0.01753  	-0.0016  	0.63066  	
-0.2496  	0.22819  	-0.4649  	0.02189  	0.27739  	-0.7683  	0.10899  	0.08236  	0.11998  	-0.3518  	0.85637  	0.22238  	-0.3653  	-0.7240  	-0.9891  	0.01524  	0.29238  	-0.1420  	0.29552  	-0.1445  	0.54442  	0.97728  	0.10828  	0.07871  	0.34009  	0.02965  	0.47499  	-0.7568  	0.10292  	0.08086  	-0.4266  	-0.2055  	0.18184  	0.03285  	0.27991  	0.01376  	0.37120  	0.15913  	0.00877  	-0.3212  	-0.4972  	0.09209  	-0.0538  	0.05919  	0.00727  	0.01886  	-0.0201  	0.10057  	0.09294  	-0.0149  	-0.0580  	-0.0004  	0.02043  	0.03517  	0.01723  	0.03155  	0.02060  	0.01531  	-0.0281  	0.03968  	-0.0564  	-0.0392  	0.07562  	0.01292  	0.04196  	0.15094  	0.08534  	0.01786  	-0.0012  	0.62945  	
0.34840  	0.33906  	-0.1315  	0.42841  	0.40935  	-0.4566  	0.19029  	0.12239  	0.19924  	-0.3691  	0.36183  	0.19703  	-0.1546  	-0.4016  	-0.6869  	0.04660  	0.32915  	-0.1238  	0.29717  	-0.2802  	0.44885  	1.07430  	0.18829  	0.06578  	0.39651  	0.01628  	0.54490  	-0.8435  	0.16357  	0.18681  	-0.4359  	-0.1796  	0.19376  	0.04316  	0.25010  	-0.0441  	0.30630  	0.15978  	0.05023  	-0.2779  	-0.5017  	0.10857  	-0.0099  	0.08436  	-0.0113  	0.02215  	-0.0352  	0.13726  	0.10532  	-0.0408  	-0.0571  	0.00602  	0.01890  	0.03370  	0.01979  	0.04907  	-0.0090  	0.00773  	-0.0287  	0.03802  	-0.0522  	-0.0248  	0.05515  	-0.0008  	0.03832  	0.15709  	0.09832  	0.01736  	5.00388  	0.60563  	
0.43802  	0.36099  	-0.0631  	0.45688  	0.39234  	-0.3553  	0.30100  	0.18908  	0.24532  	-0.4462  	0.24808  	0.10115  	-0.1280  	-0.2864  	-0.5917  	-0.0036  	0.35414  	-0.1799  	0.27576  	-0.4189  	0.46012  	1.20778  	0.30916  	-0.0135  	0.50844  	-0.0117  	0.59063  	-0.8150  	0.28917  	0.22147  	-0.4284  	-0.2058  	0.18390  	0.05255  	0.20192  	-0.0334  	0.27806  	0.15170  	0.05033  	-0.2824  	-0.4811  	0.11694  	0.00789  	0.07700  	-0.0154  	0.01234  	-0.0535  	0.17080  	0.13475  	-0.0342  	-0.0376  	0.00357  	0.02639  	0.03792  	0.02267  	0.06665  	0.00042  	0.01593  	-0.0310  	0.04438  	-0.0541  	-0.0189  	0.07987  	0.00023  	0.03397  	0.16008  	0.11022  	0.01676  	0.00199  	0.57598  	
-0.0099  	0.27261  	-0.3986  	0.49232  	0.46698  	-0.6433  	0.22080  	0.05299  	0.15902  	-0.3300  	0.55920  	0.17855  	-0.2844  	-0.5728  	-0.7329  	0.10344  	0.37899  	-0.1577  	0.32493  	-0.1862  	0.47117  	1.05826  	0.14640  	0.13895  	0.54248  	-0.0268  	0.71548  	-0.7953  	0.15225  	0.20927  	-0.5309  	-0.1087  	0.12629  	0.03503  	0.33818  	-0.0017  	0.32974  	0.15537  	-0.0322  	-0.2145  	-0.5630  	0.13095  	-0.0922  	0.06806  	0.01428  	0.00649  	-0.0439  	0.13945  	0.09789  	-0.0248  	-0.0425  	0.00622  	0.01787  	0.04172  	0.02305  	0.05458  	0.01261  	0.02164  	-0.0146  	0.04194  	-0.0556  	-0.0352  	0.05796  	0.00077  	0.02785  	0.16299  	0.11768  	0.01602  	0.00280  	0.57912  	
0.03926  	0.25600  	-0.4738  	0.54684  	0.54019  	-0.5754  	0.13973  	0.02209  	0.16137  	-0.4683  	0.50234  	0.34926  	-0.2580  	-0.5738  	-0.7668  	0.14014  	0.30692  	-0.0827  	0.29809  	-0.2199  	0.38633  	1.05646  	0.09327  	0.10288  	0.46264  	0.01934  	0.54811  	-0.6538  	0.23962  	0.20135  	-0.4874  	-0.1873  	0.16404  	0.04484  	0.29596  	-0.0045  	0.24214  	0.14370  	0.01062  	-0.2493  	-0.5374  	0.13447  	-0.0697  	0.06559  	0.00125  	0.00827  	-0.0294  	0.12418  	0.09952  	-0.0381  	-0.0457  	-0.0009  	0.02219  	0.03440  	0.02085  	0.05339  	0.00991  	0.01950  	-0.0172  	0.04194  	-0.0547  	-0.0306  	0.05750  	-0.0004  	0.02219  	0.16775  	0.12391  	0.01549  	0.00381  	0.59021  	
0.13047  	0.32002  	-0.3534  	0.60548  	0.48991  	-0.4578  	0.16404  	0.12503  	0.19363  	-0.5045  	0.37926  	0.27051  	-0.2135  	-0.4649  	-0.5907  	0.08859  	0.30520  	-0.0868  	0.27551  	-0.1688  	0.40199  	1.07413  	0.10835  	0.03800  	0.51042  	-0.0157  	0.52162  	-0.6124  	0.32503  	0.21211  	-0.5273  	-0.2077  	0.17822  	0.05957  	0.25556  	-0.0087  	0.23420  	0.13325  	0.06434  	-0.2282  	-0.5386  	0.10728  	-0.0387  	0.07615  	0.00998  	0.01635  	-0.0376  	0.12264  	0.10000  	-0.0389  	-0.0387  	0.00106  	0.02123  	0.03608  	0.02190  	0.04945  	0.00709  	0.02107  	-0.0294  	0.03767  	-0.0575  	-0.0304  	0.07309  	0.00673  	0.01598  	0.17561  	0.12696  	0.01456  	0.00431  	0.59457  	
0.35899  	0.41388  	-0.0802  	0.38597  	0.36688  	-0.3802  	0.19459  	0.19158  	0.23692  	-0.4482  	0.54081  	0.22238  	-0.2655  	-0.5021  	-0.8273  	0.26868  	0.31328  	-0.1234  	0.31151  	-0.2819  	0.58673  	1.05987  	0.17376  	0.05340  	0.48349  	-0.0302  	0.61231  	-0.8098  	0.15734  	0.18462  	-0.5127  	-0.1484  	0.18229  	0.02981  	0.30814  	-0.0327  	0.35743  	0.18486  	0.01422  	-0.3045  	-0.5122  	0.10483  	-0.0061  	0.07439  	-0.0064  	0.01638  	-0.0486  	0.15756  	0.12131  	-0.0384  	-0.0488  	0.00087  	0.02862  	0.03389  	0.02653  	0.06495  	0.00655  	0.00983  	-0.0327  	0.04205  	-0.0541  	-0.0366  	0.07479  	0.00452  	0.01188  	0.18323  	0.12873  	0.01356  	0.00510  	0.59634  	
0.37600  	0.37915  	-0.0919  	0.33080  	0.31534  	-0.4505  	0.18415  	0.18107  	0.24488  	-0.4230  	0.65564  	0.21068  	-0.2605  	-0.5570  	-0.9017  	0.28074  	0.30303  	-0.1259  	0.32604  	-0.2734  	0.61936  	1.05494  	0.17536  	0.07183  	0.50545  	-0.0370  	0.60250  	-0.8857  	0.11488  	0.18204  	-0.5126  	-0.1375  	0.17007  	0.01924  	0.30110  	-0.0447  	0.40798  	0.20590  	-0.0053  	-0.3178  	-0.5125  	0.11208  	0.00845  	0.07525  	-0.0069  	0.01617  	-0.0430  	0.15584  	0.11867  	-0.0376  	-0.0462  	0.00016  	0.02851  	0.04106  	0.02354  	0.06052  	0.00083  	0.01884  	-0.0325  	0.04256  	-0.0633  	-0.0369  	0.07244  	0.00367  	0.00914  	0.19315  	0.12725  	0.01272  	0.00557  	0.61363  	
0.27476  	0.37890  	-0.2334  	0.53460  	0.44779  	-0.4164  	0.20524  	0.15540  	0.23044  	-0.3824  	0.52816  	0.26460  	-0.2416  	-0.4882  	-0.8234  	0.24198  	0.32628  	-0.1344  	0.31201  	-0.2358  	0.52686  	1.10045  	0.15826  	0.05881  	0.60596  	-0.0318  	0.62245  	-0.7698  	0.21368  	0.21145  	-0.5317  	-0.1788  	0.17162  	0.03362  	0.27334  	-0.0200  	0.33084  	0.17432  	0.03894  	-0.2754  	-0.5530  	0.10949  	-0.0024  	0.07499  	0.00266  	0.00933  	-0.0490  	0.15470  	0.12171  	-0.0506  	-0.0433  	0.00047  	0.02387  	0.03870  	0.02584  	0.05915  	0.00750  	0.01174  	-0.0271  	0.04545  	-0.0566  	-0.0355  	0.07858  	0.01082  	0.00669  	0.20484  	0.12492  	0.01251  	0.00553  	0.60848  	
0.23547  	0.33463  	-0.3233  	0.80114  	0.62118  	-0.4565  	0.18047  	0.19124  	0.15500  	-0.4147  	0.41333  	0.35044  	-0.1712  	-0.4500  	-0.6198  	0.12056  	0.39464  	-0.2830  	0.36940  	-0.5110  	0.47290  	0.89531  	-0.1590  	0.03158  	0.53302  	0.08086  	0.60689  	-0.7574  	0.40712  	0.23976  	-0.4024  	-0.2384  	0.05465  	-0.1175  	0.19914  	-0.0299  	0.14456  	0.13330  	-0.0367  	-0.3315  	-0.4948  	0.24017  	-0.1427  	0.16310  	-0.0426  	0.03098  	-0.0726  	0.14776  	0.09852  	-0.0589  	-0.0389  	0.00261  	0.02033  	0.04722  	0.03046  	0.05199  	0.00870  	0.00796  	-0.0313  	0.04579  	-0.0520  	-0.0384  	0.06338  	0.01310  	0.00601  	0.21911  	0.12272  	0.01188  	0.00397  	0.62665  	
0.08799  	0.28665  	-0.3519  	0.69729  	0.62851  	-0.6212  	0.14561  	0.21612  	0.16906  	-0.4188  	0.50734  	0.39368  	-0.1024  	-0.5152  	-0.7031  	0.12269  	0.43399  	-0.3759  	0.42074  	-0.6439  	0.50075  	0.67225  	-0.4315  	0.01719  	0.41760  	0.17679  	0.51123  	-0.7734  	0.44442  	0.20798  	-0.2681  	-0.2884  	0.02321  	-0.2393  	0.16673  	-0.0594  	0.08443  	0.11284  	-0.1467  	-0.4082  	-0.4097  	0.34427  	-0.2606  	0.20973  	-0.1057  	0.06206  	-0.0893  	0.17642  	0.06731  	-0.0652  	-0.0343  	0.00648  	0.02567  	0.05754  	0.03286  	0.05688  	0.00421  	-0.0077  	-0.0210  	0.05657  	-0.0421  	-0.0377  	0.03684  	0.00897  	0.00384  	0.25142  	0.12709  	0.01110  	0.00135  	0.66799  	
-0.1977  	0.20829  	-0.5382  	0.42885  	0.50766  	-0.9095  	0.13191  	0.11156  	0.11482  	-0.3743  	0.70547  	0.45589  	-0.1638  	-0.7244  	-0.8928  	-0.0398  	0.45269  	-0.3075  	0.42089  	-0.5765  	0.46449  	0.55912  	-0.4481  	1.01923  	0.26323  	0.21218  	0.27932  	-0.6874  	0.46980  	0.11342  	-0.2020  	-0.3399  	0.02222  	-0.2596  	0.11544  	-0.0301  	-0.0214  	0.11155  	-0.1774  	-0.4348  	-0.3792  	0.35364  	-0.2865  	0.21497  	-0.1182  	0.04837  	-0.0753  	0.17858  	0.05756  	-0.0540  	-0.0242  	0.01015  	0.02276  	0.06921  	0.03000  	0.04791  	0.01171  	-0.0100  	-0.0369  	0.05541  	-0.0408  	-0.0405  	0.04255  	0.00430  	0.00215  	0.26512  	0.12193  	0.01035  	-3.5386  	0.69249  	
-0.3497  	0.16671  	-0.5156  	0.23443  	0.51576  	-0.9737  	0.13959  	0.03896  	0.06937  	-0.4081  	0.85472  	0.39914  	-0.2442  	-0.8549  	-0.9681  	-0.0980  	0.43573  	-0.2716  	0.42334  	-0.5297  	0.49550  	0.53518  	-0.3749  	0.01650  	0.29426  	0.20310  	0.33965  	-0.7046  	0.36250  	0.06653  	-0.2471  	-0.3463  	0.02249  	-0.2475  	0.13637  	0.01902  	0.08420  	0.10662  	-0.1788  	-0.4200  	-0.3617  	0.34718  	-0.2882  	0.16958  	-0.0858  	0.05782  	-0.0741  	0.14591  	0.05497  	-0.0526  	-0.0244  	0.01380  	0.02046  	0.06467  	0.02418  	0.04692  	0.00557  	-0.0190  	-0.0365  	0.06303  	-0.0527  	-0.0339  	0.04125  	0.01185  	0.00276  	0.26143  	0.11039  	0.00966  	-0.0002  	0.69906  	
